"2021.sigdial-1.25","Recent Neural Methods on Dialogue State Tracking for Task-Oriented Dialogue Systems: A Survey","2021","-1","-1","3","0","1499","vevake balaraman","Proceedings of the 22nd Annual Meeting of the Special Interest Group on Discourse and Dialogue","0"
"2020.paclic-1.20","Simple is Better! Lightweight Data Augmentation for Low Resource Slot Filling and Intent Classification","2020","-1","-1","2","1","10248","samuel louvan","Proceedings of the 34th Pacific Asia Conference on Language, Information and Computation","0"
"2020.lrec-1.259","Comparing Machine Learning and Deep Learning Approaches on {NLP} Tasks for the {I}talian Language","2020","-1","-1","1","1","1501","bernardo magnini","Proceedings of the 12th Language Resources and Evaluation Conference","0"
"2020.lrec-1.407","The {E}uropean Language Technology Landscape in 2020: Language-Centric and Human-Centric {AI} for Cross-Cultural Communication in Multilingual {E}urope","2020","4","1","35","0.137101","60","georg rehm","Proceedings of the 12th Language Resources and Evaluation Conference","0"
"2020.insights-1.3","How Far Can We Go with Data Selection? A Case Study on Semantic Sequence Tagging Tasks","2020","-1","-1","2","1","10248","samuel louvan","Proceedings of the First Workshop on Insights from Negative Results in NLP","0"
"2020.coling-main.42","Recent Neural Methods on Slot Filling and Intent Classification for Task-Oriented Dialogue Systems: A Survey","2020","-1","-1","2","1","10248","samuel louvan","Proceedings of the 28th International Conference on Computational Linguistics","0"
"W19-5911","Leveraging Non-Conversational Tasks for Low Resource Slot Filling: Does it help?","2019","0","0","2","1","10248","samuel louvan","Proceedings of the 20th Annual SIGdial Meeting on Discourse and Dialogue","0"
"W19-5807","How to Use Gazetteers for Entity Recognition with Neural Models","2019","0","2","5","1","17170","simone magnolini","Proceedings of the 5th Workshop on Semantic Deep Learning (SemDeep-5)","0"
"P19-3013","{FASTD}ial: Abstracting Dialogue Policies for Fast Development of Task Oriented Agents","2019","0","0","2","0","25321","serra tekiroglu","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"W18-5704","A Methodology for Evaluating Interaction Strategies of Task-Oriented Conversational Agents","2018","0","0","3","0","7695","marco guerini","Proceedings of the 2018 {EMNLP} Workshop {SCAI}: The 2nd International Workshop on Search-Oriented Conversational {AI}","0"
"W18-5711","Exploring Named Entity Recognition As an Auxiliary Task for Slot Filling in Conversational Language Understanding","2018","0","0","2","1","10248","samuel louvan","Proceedings of the 2018 {EMNLP} Workshop {SCAI}: The 2nd International Workshop on Search-Oriented Conversational {AI}","0"
"W18-5036","Toward zero-shot Entity Recognition in Task-oriented Conversational Agents","2018","0","2","4","0","7695","marco guerini","Proceedings of the 19th Annual {SIG}dial Meeting on Discourse and Dialogue","0"
"L18-1085","{KRAUTS}: A {G}erman Temporally Annotated News Corpus","2018","0","1","5","0","3877","jannik strotgen","Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018)","0"
"L18-1684","Enriching a Lexicon of Discourse Connectives with Corpus-based Data","2018","0","1","3","1","30291","anna feltracco","Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018)","0"
"S16-1121","{FBK}-{HLT}-{NLP} at {S}em{E}val-2016 Task 2: A Multitask, Deep Learning Approach for Interpretable Semantic Textual Similarity","2016","8","4","3","1","17170","simone magnolini","Proceedings of the 10th International Workshop on Semantic Evaluation ({S}em{E}val-2016)","0"
"L16-1339","Acquiring Opposition Relations among {I}talian Verb Senses using Crowdsourcing","2016","0","0","4","1","30291","anna feltracco","Proceedings of the Tenth International Conference on Language Resources and Evaluation ({LREC}'16)","0"
"C16-2028","{T}ext{P}ro-{AL}: An Active Learning Platform for Flexible and Efficient Production of Training Data for {NLP} Tasks","2016","8","1","1","1","1501","bernardo magnini","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: System Demonstrations","0"
"2016.gwc-1.16","Using {W}ord{N}et to Build Lexical Sets for {I}talian Verbs","2016","0","1","4","1","30291","anna feltracco","Proceedings of the 8th Global WordNet Conference (GWC)","0"
"W15-0803","Opposition Relations among Verb Frames","2015","19","2","3","1","30291","anna feltracco","Proceedings of the The 3rd Workshop on {EVENTS}: Definition, Detection, Coreference, and Representation","0"
"S15-2132","{S}em{E}val-2015 Task 4: {T}ime{L}ine: Cross-Document Event Ordering","2015","14","25","6","0.388014","5690","annelyse minard","Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015)","0"
"R15-1051","Predicting Correlations Between Lexical Alignments and Semantic Inferences","2015","13","0","2","0.952381","17170","simone magnolini","Proceedings of the International Conference Recent Advances in Natural Language Processing","0"
"J15-1008","Book Reviews: Recognizing Textual Entailment: Models and Applications by {I}do {D}agan, {D}an {R}oth, Mark Sammons and Fabio Massimo Zanzotto","2015","-1","-1","1","1","1501","bernardo magnini","Computational Linguistics","0"
"P14-5008","The Excitement Open Platform for Textual Inferences","2014","13","42","1","1","1501","bernardo magnini","Proceedings of 52nd Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"rehm-etal-2014-strategic","The Strategic Impact of {META}-{NET} on the Regional, National and International Level","2014","47","2","22","0.137101","60","georg rehm","Proceedings of the Ninth International Conference on Language Resources and Evaluation ({LREC}'14)","0"
"jezek-etal-2014-pas","{T}-{PAS}; A resource of Typed Predicate Argument Structures for linguistic analysis and semantic processing","2014","15","4","2","1","18933","elisabetta jezek","Proceedings of the Ninth International Conference on Language Resources and Evaluation ({LREC}'14)","0"
"piperidis-etal-2014-meta","{META}-{SHARE}: One year after","2014","9","9","9","0","11075","stelios piperidis","Proceedings of the Ninth International Conference on Language Resources and Evaluation ({LREC}'14)","0"
"2014.lilt-9.4","Decomposing Semantic Inference","2014","0","3","2","0","40339","elana cabria","Linguistic Issues in Language Technology, Volume 9, 2014 - Perspectives on Semantic Representations for Textual Inference","0"
"W13-3805","Entailment graphs for text exploration","2013","0","2","2","0","955","ido dagan","Proceedings of the Joint Symposium on Semantic Processing. Textual Inference and Structures in Corpora","0"
"2013.mtsummit-european.5","Bridges Across the Language Divide {---} {EU}-{BRIDGE} Excitement: Exploring Customer Interactions through Textual {E}ntail{MENT}","2013","-1","-1","2","0","955","ido dagan","Proceedings of Machine Translation Summit XIV: European projects","0"
"2013.mtsummit-european.6","Excitement: Exploring Customer Interactions through Textual {E}ntail{MENT}","2013","-1","-1","2","0","955","ido dagan","Proceedings of Machine Translation Summit XIV: European projects","0"
"W12-4006","Extracting Context-Rich Entailment Rules from {W}ikipedia Revision History","2012","24","3","2","1","5629","elena cabrio","Proceedings of the 3rd Workshop on the People{'}s Web Meets {NLP}: Collaboratively Constructed Semantic Resources and their Applications to {NLP}","0"
"bongelli-etal-2012-corpus","A Corpus of Scientific Biomedical Texts Spanning over 168 Years Annotated for Uncertainty","2012","35","3","8","0","43214","ramona bongelli","Proceedings of the Eighth International Conference on Language Resources and Evaluation ({LREC}'12)","0"
"cattoni-etal-2012-knowledgestore","The {K}nowledge{S}tore: an Entity-Based Storage System","2012","13","13","4","0","5711","roldano cattoni","Proceedings of the Eighth International Conference on Language Resources and Evaluation ({LREC}'12)","0"
"W11-0135","Towards Component-Based Textual Entailment","2011","15","6","2","1","5629","elena cabrio","Proceedings of the Ninth International Conference on Computational Semantics ({IWCS} 2011)","0"
"W10-3114","Contradiction-focused qualitative evaluation of textual entailment","2010","22","4","1","1","1501","bernardo magnini","Proceedings of the Workshop on Negation and Speculation in Natural Language Processing","0"
"forner-etal-2010-evaluating","Evaluating Multilingual Question Answering Systems at {CLEF}","2010","28","13","3","1","42942","pamela forner","Proceedings of the Seventh International Conference on Language Resources and Evaluation ({LREC}'10)","0"
"bentivogli-etal-2010-building","Building Textual Entailment Specialized Data Sets: a Methodology for Isolating Linguistic Phenomena Relevant to Inference","2010","9","34","6","0.833333","8246","luisa bentivogli","Proceedings of the Seventh International Conference on Language Resources and Evaluation ({LREC}'10)","0"
"C10-2012","Toward Qualitative Evaluation of Textual Entailment Systems","2010","11","4","2","1","5629","elena cabrio","Coling 2010: Posters","0"
"W09-2505","Optimizing Textual Entailment Recognition Using Particle Swarm Optimization","2009","14","12","2","0","3127","yashar mehdad","Proceedings of the 2009 Workshop on Applied Textual Inference ({T}ext{I}nfer)","0"
"cabrio-etal-2008-qall","The {QALL}-{ME} Benchmark: a Multilingual Resource of Annotated Spoken Requests for Question Answering","2008","7","9","3","1","5629","elena cabrio","Proceedings of the Sixth International Conference on Language Resources and Evaluation ({LREC}'08)","0"
"magnini-etal-2008-evaluation","Evaluation of Natural Language Tools for {I}talian: {EVALITA} 2007","2008","20","12","1","1","1501","bernardo magnini","Proceedings of the Sixth International Conference on Language Resources and Evaluation ({LREC}'08)","0"
"W07-1401","The Third {PASCAL} Recognizing Textual Entailment Challenge","2007","28","623","2","1","41190","danilo giampiccolo","Proceedings of the {ACL}-{PASCAL} Workshop on Textual Entailment and Paraphrasing","0"
"S07-1001","{S}em{E}val-2007 Task 01: Evaluating {WSD} on Cross-Language Information Retrieval","2007","17","19","2","0.0529895","8824","eneko agirre","Proceedings of the Fourth International Workshop on Semantic Evaluations ({S}em{E}val-2007)","0"
"S07-1041","{IRST}-{BP}: Web People Search Using Name Entities","2007","4","24","2","0","21558","octavian popescu","Proceedings of the Fourth International Workshop on Semantic Evaluations ({S}em{E}val-2007)","0"
"W06-2713","Representing and Accessing Multilevel Linguistic Annotation using the {MEANING} Format","2006","3","3","4","0","42361","emanuele pianta","Proceedings of the 5th Workshop on {NLP} and {XML} ({NLPXML}-2006): Multi-Dimensional Markup in Natural Language Processing","0"
"W06-0504","Ontology Population from Textual Mentions: Task Definition and Benchmark","2006","10","20","1","1","1501","bernardo magnini","Proceedings of the 2nd Workshop on Ontology Learning and Population: Bridging the Gap between Text and Knowledge","0"
"kouylekov-magnini-2006-building","Building a Large-Scale Repository of Textual Entailment Rules","2006","7","5","2","1","29816","milen kouylekov","Proceedings of the Fifth International Conference on Language Resources and Evaluation ({LREC}{'}06)","0"
"magnini-etal-2006-multilingual","The Multilingual Question Answering Track at {CLEF}","2006","3","6","1","1","1501","bernardo magnini","Proceedings of the Fifth International Conference on Language Resources and Evaluation ({LREC}{'}06)","0"
"E06-1003","Weakly Supervised Approaches for Ontology Population","2006","11","51","2","1","11964","hristo tanev","11th Conference of the {E}uropean Chapter of the Association for Computational Linguistics","0"
"W04-3249","Unsupervised Domain Relevance Estimation for Word Sense Disambiguation","2004","9","16","2","0","3532","alfio gliozzo","Proceedings of the 2004 Conference on Empirical Methods in Natural Language Processing","0"
"W04-2214","Revising the {W}ordnet Domains Hierarchy: semantics, coverage and balancing","2004","8","142","3","0.833333","8246","luisa bentivogli","Proceedings of the Workshop on Multilingual Linguistic Resources","0"
"W04-0805","The {I}talian lexical sample task at Senseval-3","2004","5","2","1","1","1501","bernardo magnini","Proceedings of {SENSEVAL}-3, the Third International Workshop on the Evaluation of Systems for the Semantic Analysis of Text","0"
"W04-0861","The {``}Meaning{''} system on the {E}nglish all-words task","2004","0","4","5","0","49095","luis villarejo","Proceedings of {SENSEVAL}-3, the Third International Workshop on the Evaluation of Systems for the Semantic Analysis of Text","0"
"tanev-etal-2004-multilingual","Multilingual Pattern Libraries for Question Answering: a Case Study for Definition Questions","2004","4","4","5","1","11964","hristo tanev","Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04)","0"
"atserias-etal-2004-cross","Cross-Language Acquisition of Semantic Models for Verbal Predicates","2004","11","2","2","0","36866","jordi atserias","Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04)","0"
"C04-1163","A Semantic-based Approach to Interoperabiltity of Classification Hierarchies: Evaluation of Linguistic Techniques","2004","7","18","1","1","1501","bernardo magnini","{COLING} 2004: Proceedings of the 20th International Conference on Computational Linguistics","0"
"W02-1304","{MEANING}: a Roadmap to Knowledge Technologies","2002","30","30","2","0","6129","german rigau","{COLING}-02: A Roadmap for Computational Linguistics","0"
"W02-1109","A {W}ord{N}et-Based Approach to Named Entites Recognition","2002","6","40","1","1","1501","bernardo magnini","{COLING}-02: {SEMANET}: Building and Using Semantic Networks","0"
"P02-1054","Is It the Right Answer? Exploiting Web Redundancy for Answer Validation","2002","13","174","1","1","1501","bernardo magnini","Proceedings of the 40th Annual Meeting of the Association for Computational Linguistics","1"
"magnini-etal-2002-towards","Towards Automatic Evaluation of Question/Answering Systems","2002","13","7","1","1","1501","bernardo magnini","Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02)","0"
"S01-1027","Using Domain Information for Word Sense Disambiguation","2001","5","51","1","1","1501","bernardo magnini","Proceedings of {SENSEVAL}-2 Second International Workshop on Evaluating Word Sense Disambiguation Systems","0"
"W00-1102","Exploiting Lexical Expansions and {B}oolean Compositions for Web Querying","2000","11","9","1","1","1501","bernardo magnini","{ACL}-2000 Workshop on Recent Advances in Natural Language Processing and Information Retrieval","0"
"W00-0804","Experiments in Word Domain Disambiguation for Parallel Texts","2000","11","44","1","1","1501","bernardo magnini","{ACL}-2000 Workshop on Word Senses and Multi-linguality","0"
"roventini-etal-2000-italwordnet","{I}tal{W}ord{N}et: a Large Semantic Database for {I}talian","2000","12","36","4","0","45899","adriana roventini","Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00)","0"
"magnini-cavaglia-2000-integrating","Integrating Subject Field Codes into {W}ord{N}et","2000","10","318","1","1","1501","bernardo magnini","Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00)","0"
"W97-0805","Lexical Discrimination with the {I}talian Version of {W}ord{N}et","1997","6","10","2","0","55546","alessandro artale","Automatic Information Extraction and Building of Lexical Semantic Resources for {NLP} Applications","0"
"A92-1003","An Approach to Multilevel Semantics for Applied Systems","1992","20","9","2","0","14633","alberto lavelli","Third Conference on Applied Natural Language Processing","0"
