"2021.naacl-main.427","Supporting Clustering with Contrastive Learning","2021","-1","-1","9","1","4503","dejiao zhang","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.findings-emnlp.327","Contrastive Document Representation Learning with Graph Attention Networks","2021","-1","-1","5","0","2485","peng xu","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.emnlp-main.467","Pairwise Supervised Contrastive Learning of Sentence Representations","2021","-1","-1","7","1","4503","dejiao zhang","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.561","Generative Context Pair Selection for Multi-hop Question Answering","2021","-1","-1","5","0","9782","dheeru dua","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.eacl-main.26","Retrieval, Re-ranking and Multi-task Learning for Knowledge-Base Question Answering","2021","-1","-1","4","0.507885","10548","zhiguo wang","Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume","0"
"2021.eacl-main.235","Entity-level Factual Consistency of Abstractive Text Summarization","2021","-1","-1","8","1","4504","feng nan","Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume","0"
"2021.acl-long.253","Answering Ambiguous Questions through Generative Evidence Fusion and Round-Trip Prediction","2021","-1","-1","10","0","13076","yifan gao","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.315","Dual Reader-Parser on Hybrid Textual and Tabular Evidence for Open Domain Question Answering","2021","-1","-1","6","0","8919","alexander li","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.536","Improving Factual Consistency of Abstractive Summarization via Question Answering","2021","-1","-1","10","1","4504","feng nan","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.findings-emnlp.298","Improve Transformer Models with Better Relative Position Embeddings","2020","-1","-1","4","0","7219","zhiheng huang","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.findings-emnlp.315","Margin-aware Unsupervised Domain Adaptation for Cross-lingual Text Labeling","2020","-1","-1","7","1","4503","dejiao zhang","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.emnlp-main.27","Augmented Natural Language for Generative Sequence Labeling","2020","-1","-1","4","0","9784","ben athiwaratkun","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.134","Beyond [{CLS}] through Ranking by Generation","2020","-1","-1","5","0.826274","7624","cicero santos","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.439","End-to-End Synthetic Data Generation for Domain Adaptation of Question Answering Systems","2020","-1","-1","8","0","4071","siamak shakeri","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.acl-main.413","Template-Based Question Generation from Retrieved Sentences for Improved Unsupervised Question Answering","2020","11","1","5","0","3404","alexander fabbri","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1640","Topic Modeling with {W}asserstein Autoencoders","2019","0","0","4","1","4504","feng nan","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"D19-6109","Domain Adaptation with {BERT}-based Domain Classification and Data Selection","2019","0","1","5","1","7218","xiaofei ma","Proceedings of the 2nd Workshop on Deep Learning Approaches for Low-Resource NLP (DeepLo 2019)","0"
"D19-1599","Multi-passage {BERT}: A Globally Normalized {BERT} Model for Open-domain Question Answering","2019","22","1","5","0.507885","10548","zhiguo wang","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"P18-2017","Neural Coreference Resolution with Deep Biaffine Attention by Joint Mention Detection and Mention Clustering","2018","26","2","4","0","3325","rui zhang","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"D18-1096","Coherence-Aware Neural Topic Modeling","2018","16","1","3","0","25926","ran ding","Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing","0"
"P17-2053","Group Sparse {CNN}s for Question Classification with Answer Sets","2017","10","1","3","0.909091","8436","mingbo ma","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P17-1053","Improved Neural Relation Detection for Knowledge Base Question Answering","2017","19","46","5","0.862467","3281","mo yu","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"Q16-1019","{ABCNN}: Attention-Based Convolutional Neural Network for Modeling Sentence Pairs","2016","57","305","3","0.706023","3569","wenpeng yin","Transactions of the Association for Computational Linguistics","0"
"P16-1044","Improved Representation Learning for Question Answer Matching","2016","33","104","3","0","14541","ming tan","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N16-1063","Improved Neural Network-based Multi-label Classification with Better Initialization Leveraging Label Co-occurrence","2016","7","18","2","0","34687","gakuto kurata","Proceedings of the 2016 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"K16-1028","Abstractive Text Summarization using Sequence-to-sequence {RNN}s and Beyond","2016","0","111","5","1","4507","ramesh nallapati","Proceedings of The 20th {SIGNLL} Conference on Computational Natural Language Learning","0"
"D16-1223","Leveraging Sentence-level Information with Encoder {LSTM} for Semantic Slot Filling","2016","30","13","2","0","34687","gakuto kurata","Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing","0"
"C16-1164","Simple Question Answering by Attentive Convolutional Neural Network","2016","33","44","3","0.706023","3569","wenpeng yin","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: Technical Papers","0"
"P15-2029","Dependency-based Convolutional Neural Networks for Sentence Embedding","2015","21","59","4","0.909091","8436","mingbo ma","Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)","0"
"P15-1061","Classifying Relations by Ranking with Convolutional Neural Networks","2015","16","104","2","0.705128","7624","cicero santos","Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"D15-1253","Efficient Hyper-parameter Optimization for {NLP} Applications","2015","20","13","4","0","3186","lidan wang","Proceedings of the 2015 Conference on Empirical Methods in Natural Language Processing","0"
"P14-2071","Improving {T}witter Sentiment Analysis with Topic-Based Mixture Modeling and Semi-Supervised Training","2014","14","51","1","1","4509","bing xiang","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P13-1081","Enlisting the Ghost: Modeling Empty Categories for Machine Translation","2013","21","21","1","1","4509","bing xiang","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P13-1124","Two-Neighbor Orientation Model with Cross-Boundary Global Contexts","2013","27","6","3","0","14459","hendra setiawan","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D13-1048","{A}nchor {G}raph: Global Reordering Contexts for Statistical Machine Translation","2013","22","1","3","0","14459","hendra setiawan","Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing","0"
"W11-1007","Improving Reordering for Statistical Machine Translation with Smoothed Priors and Syntactic Features","2011","23","9","1","1","4509","bing xiang","Proceedings of Fifth Workshop on Syntax, Semantics and Structure in Statistical Translation","0"
"P11-2074","Discriminative Feature-Tied Mixture Modeling for Statistical Machine Translation","2011","16","3","1","1","4509","bing xiang","Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies","0"
"D11-1082","A Correction Model for Word Alignments","2011","25","8","4","0","22637","scott mccarley","Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing","0"
"P10-2005","Diversify and Combine: Improving Word Alignment for Machine Translation on Low-Resource Languages","2010","18","6","1","1","4509","bing xiang","Proceedings of the {ACL} 2010 Conference Short Papers","0"
"C10-1056","Feature-Rich Discriminative Phrase Rescoring for {SMT}","2010","16","9","2","0","3692","fei huang","Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)","0"
"2009.iwslt-papers.2","Enriching {SCFG} rules directly from efficient bilingual chart parsing","2009","16","12","3","0","40099","martin vcmejrek","Proceedings of the 6th International Workshop on Spoken Language Translation: Papers","0"
"W08-0403","Prior Derivation Models For Formally Syntax-Based Translation Using Linguistically Syntactic Parsing and Tree Kernels","2008","19","20","2","1","731","bowen zhou","Proceedings of the {ACL}-08: {HLT} Second Workshop on Syntax and Structure in Statistical Translation ({SSST}-2)","0"
"N07-1029","Combining Outputs from Multiple Machine Translation Systems","2007","15","153","3","0","42249","anttiveikko rosti","Human Language Technologies 2007: The Conference of the North {A}merican Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference","0"
