"2021.naacl-main.312","Smart-Start Decoding for Neural Machine Translation","2021","-1","-1","3","1","4179","jian yang","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.findings-emnlp.260","Improving Multilingual Neural Machine Translation with Auxiliary Source Languages","2021","-1","-1","4","0","5273","weijia xu","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-acl.385","How Does Distilled Data Complexity Impact the Quality and Confidence of Non-Autoregressive Machine Translation?","2021","-1","-1","3","0","5273","weijia xu","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.emnlp-main.2","Zero-Shot Cross-Lingual Transfer of Neural Machine Translation with Multilingual Pretrained Encoders","2021","-1","-1","5","0","8633","guanhua chen","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.acl-short.31","Multilingual Agreement for Multilingual Neural Machine Translation","2021","-1","-1","5","1","4179","jian yang","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)","0"
"2020.nlpcovid19-acl.3","Document Classification for {COVID-19} Literature","2020","-1","-1","3","0","16162","bernal gutierrez","Proceedings of the 1st Workshop on {NLP} for {COVID-19} at {ACL} 2020","0"
"2020.findings-emnlp.332","Document Classification for {COVID}-19 Literature","2020","-1","-1","3","0","16162","bernal gutierrez","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.acl-main.321","A Simple and Effective Unified Encoder for Document-Level Machine Translation","2020","-1","-1","2","1","4180","shuming ma","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-main.531","Improving Neural Machine Translation with Soft Template Prediction","2020","-1","-1","3","1","4179","jian yang","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"P17-1065","Sequence-to-Dependency Neural Machine Translation","2017","20","35","2","1","7862","shuangzhi wu","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P15-1048","Efficient Disfluency Detection with Transition-based Parsing","2015","22","2","2","1","7862","shuangzhi wu","Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"P14-1013","Learning Topic Representation for {SMT} with Neural Networks","2014","40","15","2","1","9515","lei cui","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"C14-1108","A Lexicalized Reordering Model for Hierarchical Phrase-based Translation","2014","22","5","2","0","35773","hailong cao","Proceedings of {COLING} 2014, the 25th International Conference on Computational Linguistics: Technical Papers","0"
"C14-1210","Soft Dependency Matching for Hierarchical Phrase-based Machine Translation","2014","25","1","2","0","35773","hailong cao","Proceedings of {COLING} 2014, the 25th International Conference on Computational Linguistics: Technical Papers","0"
"P13-2061","Bilingual Data Cleaning for {SMT} using Graph-based Random Walk","2013","18","11","2","1","9515","lei cui","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P13-1074","Punctuation Prediction with Transition-based Parsing","2013","22","19","1","1","4181","dongdong zhang","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D13-1107","Multi-Domain Adaptation for {SMT} Using Multi-Task Learning","2013","28","13","3","1","9515","lei cui","Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing","0"
"P12-2057","Translation Model Size Reduction for Hierarchical Phrase-based Statistical Machine Translation","2012","14","9","2","0","10589","seungwook lee","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P12-1096","A Ranking-based Approach to Word Reordering for Statistical Machine Translation","2012","26","21","3","0","4076","nan yang","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P12-1100","Hierarchical Chunk-to-String Translation","2012","31","5","2","0","4169","yang feng","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"2011.mtsummit-papers.14","Function Word Generation in Statistical Machine Translation Systems","2011","19","1","2","1","9515","lei cui","Proceedings of Machine Translation Summit XIII: Papers","0"
"P10-2002","A Joint Rule Selection Model for Hierarchical Phrase-Based Translation","2010","25","13","2","1","9515","lei cui","Proceedings of the {ACL} 2010 Conference Short Papers","0"
"C10-2025","Hybrid Decoding: Decoding with Partial Hypotheses Combination over Multiple {SMT} Systems","2010","22","4","2","1","9515","lei cui","Coling 2010: Posters","0"
"C10-1036","Mixture Model-based Minimum {B}ayes Risk Decoding using Multiple Machine Translation Systems","2010","20","14","3","0.625","3657","nan duan","Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)","0"
"C10-1075","Adaptive Development Data Selection for Log-linear Model in Statistical Machine Translation","2010","15","19","3","0.790923","908","mu li","Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)","0"
"P09-1066","Collaborative Decoding: Partial Hypothesis Re-ranking Using Translation Consensus between Decoders","2009","20","21","3","0.790923","908","mu li","Proceedings of the Joint Conference of the 47th Annual Meeting of the {ACL} and the 4th International Joint Conference on Natural Language Processing of the {AFNLP}","1"
"D09-1038","Better Synchronous Binarization for Machine Translation","2009","17","10","3","0","4608","tong xiao","Proceedings of the 2009 Conference on Empirical Methods in Natural Language Processing","0"
"2009.mtsummit-papers.20","Introduction to {C}hina{'}s {CWMT}2008 Machine Translation Evaluation","2009","8","3","5","0","40427","hongmei zhao","Proceedings of Machine Translation Summit XII: Papers","0"
"W08-0301","An Empirical Study in Source Word Deletion for Phrase-Based Statistical Machine Translation","2008","13","11","3","1","42684","chiho li","Proceedings of the Third Workshop on Statistical Machine Translation","0"
"P08-1011","Measure Word Generation for {E}nglish-{C}hinese {SMT} Systems","2008","9","6","1","1","4181","dongdong zhang","Proceedings of ACL-08: HLT","1"
"C08-1141","Diagnostic Evaluation of Machine Translation Systems Using Automatically Constructed Linguistic Check-Points","2008","14","23","5","0","4082","ming zhou","Proceedings of the 22nd International Conference on Computational Linguistics (Coling 2008)","0"
"P07-1091","A Probabilistic Approach to Syntax-based Reordering for Statistical Machine Translation","2007","18","77","3","0","42684","chiho li","Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics","1"
"D07-1056","Phrase Reordering Model Integrating Syntactic Knowledge for {SMT}","2007","16","28","1","1","4181","dongdong zhang","Proceedings of the 2007 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning ({EMNLP}-{C}o{NLL})","0"
