"2021.blackboxnlp-1.2","Test Harder than You Train: Probing with Extrapolation Splits","2021","-1","-1","2","1","12071","jenny kunz","Proceedings of the Fourth BlackboxNLP Workshop on Analyzing and Interpreting Neural Networks for NLP","0"
"2020.iwpt-1.3","End-to-End Negation Resolution as Graph Parsing","2020","-1","-1","3","1","2683","robin kurtz","Proceedings of the 16th International Conference on Parsing Technologies and the IWPT 2020 Shared Task on Parsing into Enhanced Universal Dependencies","0"
"2020.coling-main.450","Classifier Probes May Just Learn from Linear Context Features","2020","-1","-1","2","1","12071","jenny kunz","Proceedings of the 28th International Conference on Computational Linguistics","0"
"W19-6202","Improving Semantic Dependency Parsing with Syntactic Features","2019","-1","-1","3","1","2683","robin kurtz","Proceedings of the First NLPL Workshop on Deep Learning for Natural Language Processing","0"
"K19-2001","{MRP} 2019: Cross-Framework Meaning Representation Parsing","2019","0","4","5","0","2623","stephan oepen","Proceedings of the Shared Task on Cross-Framework Meaning Representation Parsing at the 2019 Conference on Natural Language Learning","0"
"J18-3004","On the Complexity of {CCG} Parsing","2018","28","0","1","1","12072","marco kuhlmann","Computational Linguistics","0"
"W17-6312","Exploiting Structure in Parsing to 1-Endpoint-Crossing Graphs","2017","15","1","2","1","2683","robin kurtz","Proceedings of the 15th International Conference on Parsing Technologies","0"
"L16-1630","Towards Comparability of Linguistic Graph {B}anks for Semantic Parsing","2016","20","7","2","0","2623","stephan oepen","Proceedings of the Tenth International Conference on Language Resources and Evaluation ({LREC}'16)","0"
"J16-4009","{S}quibs: Towards a Catalogue of Linguistic Graph {B}anks","2016","29","12","1","1","12072","marco kuhlmann","Computational Linguistics","0"
"S15-2153","{S}em{E}val 2015 Task 18: Broad-Coverage Semantic Dependency Parsing","2015","-1","-1","2","0","2623","stephan oepen","Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015)","0"
"Q15-1040","Parsing to Noncrossing Dependency Graphs","2015","33","6","1","1","12072","marco kuhlmann","Transactions of the Association for Computational Linguistics","0"
"J15-2002","Lexicalization and Generative Power in {CCG}","2015","20","8","1","1","12072","marco kuhlmann","Computational Linguistics","0"
"S14-2008","{S}em{E}val 2014 Task 8: Broad-Coverage Semantic Dependency Parsing","2014","30","71","2","0","2623","stephan oepen","Proceedings of the 8th International Workshop on Semantic Evaluation ({S}em{E}val 2014)","0"
"S14-2068","{L}ink{\\\"o}ping: Cubic-Time Graph Parsing with a Simple Scoring Scheme","2014","7","3","1","1","12072","marco kuhlmann","Proceedings of the 8th International Workshop on Semantic Evaluation ({S}em{E}val 2014)","0"
"Q14-1032","A New Parsing Algorithm for {C}ombinatory {C}ategorial {G}rammar","2014","21","5","1","1","12072","marco kuhlmann","Transactions of the Association for Computational Linguistics","0"
"W13-4917","Overview of the {SPMRL} 2013 Shared Task: A Cross-Framework Evaluation of Parsing Morphologically Rich Languages","2013","110","38","13","0","167","djame seddah","Proceedings of the Fourth Workshop on Statistical Parsing of Morphologically-Rich Languages","0"
"Q13-1022","Efficient Parsing for Head-Split Dependency Trees","2013","15","6","2","0","24529","giorgio satta","Transactions of the Association for Computational Linguistics","0"
"J13-2004","Mildly Non-Projective Dependency Grammar","2013","83","25","1","1","12072","marco kuhlmann","Computational Linguistics","0"
"W12-4613","A Formal Model for Plausible Dependencies in {L}exicalized {T}ree {A}djoining {G}rammar","2012","12","11","2","0","5576","laura kallmeyer","Proceedings of the 11th International Workshop on Tree Adjoining Grammars and Related Formalisms ({TAG}+11)","0"
"W12-4616","Decomposing {TAG} Algorithms Using Simple Algebraizations","2012","0","0","2","0","987","alexander koller","Proceedings of the 11th International Workshop on Tree Adjoining Grammars and Related Formalisms ({TAG}+11)","0"
"J12-3006","{T}ree-{A}djoining {G}rammars Are Not Closed Under Strong Lexicalization","2012","6","4","1","1","12072","marco kuhlmann","Computational Linguistics","0"
"W11-2902","A Generalized View on Parsing and Translation","2011","37","23","2","0","987","alexander koller","Proceedings of the 12th International Conference on Parsing Technologies","0"
"P11-1068","Dynamic Programming Algorithms for Transition-Based Dependency Parsers","2011","20","52","1","1","12072","marco kuhlmann","Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies","1"
"P10-1055","The Importance of Rule Restrictions in {CCG}","2010","17","4","1","1","12072","marco kuhlmann","Proceedings of the 48th Annual Meeting of the Association for Computational Linguistics","1"
"N10-1035","Efficient Parsing of Well-Nested Linear Context-Free Rewriting Systems","2010","22","31","2","0.666667","2685","carlos gomezrodriguez","Human Language Technologies: The 2010 Annual Conference of the North {A}merican Chapter of the Association for Computational Linguistics","0"
"W09-3811","An Improved Oracle for Dependency Parsing with Online Reordering","2009","7","38","2","0","10682","joakim nivre","Proceedings of the 11th International Conference on Parsing Technologies ({IWPT}{'}09)","0"
"N09-1061","Optimal Reduction of Rule Length in Linear Context-Free Rewriting Systems","2009","17","28","2","0.666667","2685","carlos gomezrodriguez","Proceedings of Human Language Technologies: The 2009 Annual Conference of the North {A}merican Chapter of the Association for Computational Linguistics","0"
"E09-1053","Dependency Trees and the Strong Generative Capacity of {CCG}","2009","20","11","2","0.0901461","987","alexander koller","Proceedings of the 12th Conference of the {E}uropean Chapter of the {ACL} ({EACL} 2009)","0"
"E09-1055","Treebank Grammar Techniques for Non-Projective Dependency Parsing","2009","20","43","1","1","12072","marco kuhlmann","Proceedings of the 12th Conference of the {E}uropean Chapter of the {ACL} ({EACL} 2009)","0"
"P07-1021","Mildly Context-Sensitive Dependency Languages","2007","16","26","1","1","12072","marco kuhlmann","Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics","1"
"W06-1517","Extended Cross-Serial Dependencies in {T}ree {A}djoining {G}rammars","2006","12","8","1","1","12072","marco kuhlmann","Proceedings of the Eighth International Workshop on Tree Adjoining Grammar and Related Formalisms","0"
"P06-2066","Mildly Non-Projective Dependency Structures","2006","23","66","1","1","12072","marco kuhlmann","Proceedings of the {COLING}/{ACL} 2006 Main Conference Poster Sessions","0"
"W04-3320","{TAG} Parsing as Model Enumeration","2004","-1","-1","3","0","51326","ralph debusmann","Proceedings of the 7th International Workshop on Tree Adjoining Grammar and Related Formalisms","0"
"C04-1026","A Relational Syntax-Semantics Interface Based on Dependency Grammar","2004","17","32","4","0","51326","ralph debusmann","{COLING} 2004: Proceedings of the 20th International Conference on Computational Linguistics","0"
