2020.lrec-1.680,"A Shared Task of a New, Collaborative Type to Foster Reproducibility: A First Exercise in the Area of Language Science and Technology with {REPROLANG}2020",2020,-1,-1,2,0,8863,antonio branco,Proceedings of the 12th Language Resources and Evaluation Conference,0,"n this paper, we introduce a new type of shared task {---} which is collaborative rather than competitive {---} designed to support and fosterthe reproduction of research results. We also describe the first event running such a novel challenge, present the results obtained, discussthe lessons learned and ponder on future undertakings."
calzolari-etal-2006-next,Next Generation Language Resources using Grid,2006,2,0,10,0,50477,federico calzolari,Proceedings of the Fifth International Conference on Language Resources and Evaluation ({LREC}{'}06),0,"This paper presents a case study concerning the challenges and requirements posed by next generation language resources, realized as an overall model of open, distributed and collaborative language infrastructure. If a sort of Ânew paradigmÂ for language resource sharing is required, we think that the emerging and still evolving technology connected to Grid computing is a very interesting and suitable one for a concrete realization of this vision. Given the current limitations of Grid computing, it is very important to test the new environment on basic language analysis tools, in order to get the feeling of what are the potentialities and possible limitations connected to its use in NLP. For this reason, we have done some experiments on a module of the Linguistic Miner, i.e. the extraction of linguistic patterns from restricted domain corpora. The Grid environment has produced the expected results (reduction of the processing time, huge storage capacity, data redundancy) without any additional cost for the final user."
W04-0812,Senseval-3: The {I}talian all-words task,2004,4,4,4,0,49165,marisa ulivieri,"Proceedings of {SENSEVAL}-3, the Third International Workshop on the Evaluation of Systems for the Semantic Analysis of Text",0,This paper describes the Italian all-words sense disambiguation task for Senseval-3. The annotation procedure and criteria together with the encoding of multiwords are presented.
declerck-etal-2004-towards,Towards a Language Infrastructure for the Semantic Web,2004,8,8,3,0.197235,2109,thierry declerck,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,"In recent years, the Internet evolved from a global medium for information exchange (directed mainly towards human users) into a xe2x80x9dglobal, virtual work environmentxe2x80x9d (for both human users and machines). Building on the world-wide-web, developments such as grid technology, web services and the semantic web contributed to this transformation, the implications of which are now slowly but clearly being integrated into all areas of the new digital society (e-business, e-government, e-science, etc.) In this conctext the semantic web allows for increasingly intelligent and therefore autonomous processing. This development brings new challenges for Human Language Technology (HLT), which require not only some adaptation of processes within the state of the art processing chain of HLT, but also changes at the infrastructure level of HLT resources."
calzolari-etal-2004-enabler,"{ENABLER} Thematic Network of National Projects: Technical, Strategic and Political Issues of {LR}s",2004,2,6,1,1,18003,nicoletta calzolari,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,"In this paper we present general strategies concerning Language Resources (LRs) xe2x80x93 Written, Spoken and, recently, Multimodal xe2x80x93 as developed within the ENABLER Thematic Network. LRs are a central component of the so-called xe2x80x9clinguistic infrastructurexe2x80x9d (the other key element being Evaluation), necessary for the development of any Human Language Technology (HLT) application. They play a critical role, as horizontal technology, in different emerging areas of FP6, and have been recognized as a priority within a number of national projects around Europe and world-wide. The availability of LRs is also a xe2x80x9csensitivexe2x80x9d issue, touching directly the sphere of linguistic and cultural identity, but also with economical, societal and political implications. This is going to be even more true in the new Europe with 25 languages on a par. Introduction After considering the strategic and infrastructural role of Language Resources (LRs) within any Human Language Technology (HLT) application (section 1), we focus on the main issues discussed within the ENABLER (European National Activities for Basic Language Resources) Thematic Network (section 2): the survey of LRs, interoperability and multilinguality, open access to LRs, validation methodologies for LRs, industrial and basic requirements. Finally, few recommendations are provided towards the design of general strategies and an overall coordination for the field of LRs (section 3). 1. The Strategic Role of LRs Language Resources (LRs) xe2x80x93 Written, Spoken and, recently, Multimodal xe2x80x93 are a central and strategic component of the so-called xe2x80x9clinguistic infrastructurexe2x80x9d (the other key element being Evaluation), necessary for the development of any Human Language Technology (HLT) application and product. The availability of adequate LRs for as many languages as possible is a pre-requisite for the development of a truly multilingual Information Society. They play a critical role, as horizontal technology, in different areas of the 6 Framework Programme, and have been recognized as a priority within a number of national projects around Europe. The availability of LRs is also a xe2x80x9csensitivexe2x80x9d issue, touching directly the sphere of linguistic and cultural identity, but also with economical, societal and political implications. This is going to be even more true in the new Europe with 25 languages on a par. The ENABLER Thematic Network of HLT National Projects in European countries xe2x80x93 an EC funded IST project, designed and started by Antonio Zampolli, with a clear strategic vision for the field of LRs xe2x80x93 is the first broad European initiative which has the mission of explicitly considering together the technical, organizational, strategic and political issues of LRs. In ENABLER these various aspects are put together in a coherent framework, to set up mediumand long-term set of priorities (both technical and strategic) and to promote these at the national and international levels. Moreover, ENABLER has recognized the importance to promote actions aiming at integrating the different resource types, until now developed independently, and xe2x80x93 as a consequence xe2x80x93 at promoting the cooperation between the communities of Speech, Text and Multimodality. In the following we briefly highlight the main issues tackled by ENABLER on the different layers. 2. The Main Issues 2.1. The Survey of LRs The ENABLER Consortium conducted the Survey of LRs to get a global picture of the situation on LRs, in order to be able to compare the various conditions that hold across different languages and xe2x80x93 on this basis xe2x80x93 to suggest more"
bertagna-etal-2004-content,Content Interoperability of Lexical Resources: Open Issues and {``}{MILE}{''} Perspectives,2004,4,13,4,1,48220,francesca bertagna,Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04),0,"The paper tackles the issue of content interoperability among lexical resources, by presenting an experiment of mapping differently conceived lexicons, FrameNet and NOMLEX, onto MILE (Multilingual ISLE Lexical Entry), a meta-entry for the encoding of multilingual lexical information, acting as a general schema of shared and common lexical objects. The aim is to (i) raise problems and (ii) test the expressive potentialities of MILE as a standard environment for Computational Lexicons."
W03-1905,{RDF} Instantiation of {ISLE}/{MILE} Lexical Entries,2003,1,15,3,0,16303,nancy ide,Proceedings of the {ACL} 2003 Workshop on Linguistic Annotation: Getting the Model Right,0,"In this paper we describe the overall model for MILE lexical entries and provide an instantiation of the model in RDF/OWL. This work has been done with an eye toward the goal of creating a web-based registry of lexical data categories and enabling the description of lexical information by establishing relations among them, and/or using predefined objects that may reside at various locations on the web. It is also assumed that using OWL specifications to enhance specifications of the ontology of lexical objects will eventually enable the exploitation of inferencing engines to retrieve and possibly create lexical information on the fly, as suited to particular contexts. As such, the model and RDF instantiation provided here are in line with the goals of ISO TC37 SC4, and should be fully mappable to the proposed pivot."
W02-1204,Broadening the Scope of the {EAGLES}/{ISLE} Lexical Standardization Initiative,2002,8,6,1,1,18003,nicoletta calzolari,{COLING}-02: The 3rd Workshop on {A}sian Language Resources and International Standardization,0,"ISLE is a continuation of the long standing EAGLES initiative and it is supported by EC and NSF under the Human Language Technology (HLT) programme. Its objective is to develop widely agreed and urgently demanded standards and guidelines for infrastructural language resources, tools, and HLT products. EAGLES itself is a well-known trademark and point of reference for HLT projects and products and its previous results have already become de facto widely adopted standards. Multilingual computational lexicons, natural interaction and multimodality, and evaluation are the three areas targeted by ISLE. In the first section of the paper we describe the overall goals and methodology of EAGLES/ISLE, in the second section we focus on the work of the Computational Lexicon Working Group, introducing its work strategy and the preliminary guidelines of a standard framework for multilingual computational lexicons, based on a general schema for the Multilingual ISLE Lexical Entry (MILE)."
ruimy-etal-2002-clips,"{CLIPS}, a Multi-level {I}talian Computational Lexicon: a Glimpse to Data",2002,12,22,7,0,48459,nilda ruimy,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,"CLIPS is a multi-layered Italian computational lexicon based on the PAROLE-SIMPLE model. In this paper we briefly recall the main characteristics of the model and devote our attention to issues emerging from the encoding of large quantities of data, especially in relation to those types of syntactic and semantic information specific to our lexicon and that reflect innovative features of the underlying model. At syntactic level, we show how alternating structures may be encoded in a linguistically more elegant way by using framesets. We illustrate the connection between syntactic and semantic information, and show how the SIMPLE Italian lexicon approach to predicate selection has been refined in CLIPS. At semantic level, we illustrate the richness of information types encoded in a word sense description and the way such a wealth of data can be exploited. We stress in particular the expressive power of the Extended Qualia Structure yet mentioning some of its problematic aspects. We show that queries on qualia relations allow to retrieve lexical collocates, to extract domain specific information, semantic networks, and help interpreting modifying PPs in complex nominals. Finally, we show that features, which cut across the type hierarchy, have a stronger expressive power with respect to semantic types in identifying selectional preferences."
roventini-etal-2002-integrating,"Integrating Two Semantic Lexicons, {SIMPLE} and {I}tal{W}ord{N}et: What Can We Gain?",2002,0,6,3,1,45899,adriana roventini,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,None
calzolari-etal-2002-standards,Standards {\\&} best practice for multilingual computational lexicons: {ISLE} {MILE} and more{''},2002,1,5,1,1,18003,nicoletta calzolari,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,None
atkins-etal-2002-resources,From Resources to Applications. Designing the Multilingual {ISLE} Lexical Entry,2002,4,10,5,0,53506,sue atkins,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,None
calzolari-etal-2002-towards,Towards Best Practice for Multiword Expressions in Computational Lexicons,2002,6,99,1,1,18003,nicoletta calzolari,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,"The importance a nd role of multi-word expressions (MWE) in the description and p rocessing o f natural l anguage has been long recognized. However, multi-word information has often been relegated to the marginal role of idiosyncratic lexical information. The need for MWE lexicons grows even more acute for multi-lingual applications, for which (sometimes complex) correspondences must be identified, classified, and recorded. Within the XMELLT and ISLE projects we have started to investigate the potential to develop multi-lingual, multi-word expression lexicons incorporating both syntactic and semantic information. We aim at specifying means to acquire and represent multi-word lexical entries for multiple languages, and establishing uniform (or inter-translatable) standards for describing multi-word lexical entries. We explored theoretical approaches used in large lexicon-building projects, in p articular FrameNet and SIMPLE. They constitute interesting frameworks for the explicit syntactic and semantic representation of MWEs, due mainly to their ability to capture semantic multidimensionality, through frame e lements and qualia relations respectively. We a lso developed an abstract data model for lexical information together with a representation in XML for it. Our goal is to define a set of minimal lexicon xe2x80x9cobjectsxe2x80x9d, which can serve not only as a model for MWEs but also for lexical data in general."
lenci-etal-2002-multilingual,Multilingual Summarization by Integrating Linguistic Resources in the {MLIS}-{MUSI} Project,2002,9,19,3,0.833333,928,alessandro lenci,Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02),0,None
W01-1507,International Standards for Multilingual Resource Sharing: The {ISLE} Computational Lexicon Working Group,2001,11,7,1,1,18003,nicoletta calzolari,Proceedings of the {ACL} 2001 Workshop on Sharing Tools and Resources,0,"The ISLE project is a continuation of the long standing EAGLES initiative, carried out under the Human Language Technology (HLT) programme in collaboration between American and European groups in the framework of the EU-US International Research Co-operation, supported by NSF and EC. We concentrate in this paper on the current position of the ISLE Computational Lexicon Working Group. We provide a short description of the EU SIMPLE lexicons built on the basis of previous EAGLES recommendations. We then point at a few basic methodological principles applied in previous EAGLES phases, and describe a few principles to be followed in the definition of a Multilingual ISLE Lexical Entry (MILE)."
S01-1007,The {I}talian Lexical Sample Task,2001,6,1,3,1,48220,francesca bertagna,Proceedings of {SENSEVAL}-2 Second International Workshop on Evaluating Word Sense Disambiguation Systems,0,"In this paper we give an overall description of the Italian lexical sample task for SENSEVAL-2, together with some general reflections about on the one hand the overall task of lexical-semantic annotation and on the other about the adequacy of existing lexical-semantic reference resources."
2001.mtsummit-papers.13,The {ISLE} in the ocean. Transatlantic standards for multilingual lexicons (with an eye to machine translation),2001,-1,-1,1,1,18003,nicoletta calzolari,Proceedings of Machine Translation Summit VIII,0,"The ISLE project is a continuation of the long standing EAGLES initiative, carried out under the Human Language Technology (HLT) programme in collaboration between American and European groups in the framework of the EU-US International Research Co-operation, supported by NSF and EC. In this paper we concentrate on the current position of the ISLE Computational Lexicon Working Group (CLWG), whose activities aim at defining a general schema for a multilingual lexical entry (MILE), as the basis for a standard framework for multilingual computational lexicons. The needs and features of existing Machine Translation systems provide the main reference points for the process of consensual definition of the MILE. The overall structure of the MILE will be illustrated with particular attention to some of the issues raised for multilingual lexicons by the need of expressing complex transfer conditions among translation equivalents"
corazzari-etal-2000-experiment,An Experiment of Lexical-Semantic Tagging of an {I}talian Corpus,2000,11,4,2,0,53355,ornella corazzari,Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00),0,"The availability of semantically tagged corpora is becoming a very important and urgent need for training and evaluation within a large number of applications but also they are the natural application and accompaniment of semantic lexicons of which they constitute both a useful testbed to evaluate their adequacy and a repository of corpus examples for the attested senses. It is therefore essential that sound criteria are defined for their construction and a specific methodology is set up for the treatment of various semantic phenomena relevant to this level of description. In this paper we present some observations and results concerning an experiment of manual lexical-semantic tagging of a small Italian corpus performed within the framework of the ELSNET project. The ELSNET experimental project has to be considered as a feasibility study. It is part of a preparatory and training phase, started with the Romanseval/Senseval experiment (Calzolari et al., 1998), and ending up with the lexical-semantic annotation of larger quantities of semantically annotated texts such as the syntacticsemantic Treebank which is going to be annotated within an Italian National Project (SI-TAL). Indeed, the results of the ELSNET experiment have been of utmost importance for the definition of the technical guidelines for the lexical-semantic level of description of the Treebank."
bel-etal-2000-simple,{SIMPLE}: A General Framework for the Development of Multilingual Lexicons,2000,7,156,3,0.952381,17513,nuria bel,Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00),0,"The project LE-SIMPLE is an innovative attempt of building harmonized syntactic-semantic lexicons for twelve European languages, aimed at use in different Human Language Technology applications. SIMPLE provides a general design model for the encoding of a large amount of semantic information, spanning from ontological typing, to argument structure and terminology. SIMPLE thus provides a general framework for resource development, where state-of-the-art results in lexical semantics are coupled with the needs of Language Engineering applications accessing semantic information."
villegas-etal-2000-multilingual,Multilingual Linguistic Resources: From Monolingual Lexicons to Bilingual Interrelated Lexicons,2000,3,2,4,0,8512,marta villegas,Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00),0,"This paper describes a procedure to convert the PAROLE-SIMPLE monolingual lexicons into bilingual interrelated lexicons where each word sense of a given language is linked to the pertinent sense of the right words in one or more target lexicons. Nowadays, SIMPLE lexicons are monolingual although the ultimate goal of these harmonised monolingual lexicons is to build multilingual lexical resources. For achieving this goal it is necessary to automatise the linking among the different senses of the different monolingual lexicons, as the production of such multilingual relations by hand will be, as all tasks related with the development of linguistic resources, unaffordable in terms of human resources and time spent. The system we describe in this paper takes advantage of the SIMPLE model and the SIMPLE based lexicons so that, in the best case, it can find fully automatically the relevant sense-to-sense correspondences for determining the translational equivalence of two words in two different languages and, in the worst case, it will be able to narrow the set of admissible links between words and relevant senses. This paper also explores to what extent semantic encoding in already existing computational lexicons such as SIMPLE can help in overcoming the problems arisen when using monolingual meaning descriptions for bilingual links and aims to set the basis for defining a model for adding a bilingual layer to the SIMPLE model. This bilingual layer based on a bilingual relation model will be the basis indeed for defining the multilingual language resource we want PAROLE-SIMPLE lexicons to become."
roventini-etal-2000-italwordnet,{I}tal{W}ord{N}et: a Large Semantic Database for {I}talian,2000,12,36,3,1,45899,adriana roventini,Proceedings of the Second International Conference on Language Resources and Evaluation ({LREC}{'}00),0,"The focus of this paper is on the work we are carrying out to develop a large semantic database within an Italian national project, SITAL, aiming at realizing a set of integrated (compatible) resources and tools for the automatic processing of the Italian language. Within SI-TAL, ItalWordNet is the reference lexical resource which will contain information related to about 130,000 word senses grouped into synsets. This lexical database is not being created ex novo, but extending and revising the Italian lexical wordnet built in the framework of the EuroWordNet project. In this paper we firstly describe how the lexical coverage of our wordnet is being extended by adding adjectives, adverbs and proper nouns, plus a terminological subset belonging to the economic and financial domain. The relevant changes involved by these extensions both in the linguistic model and in the data structure are then illustrated. In particular we discuss i) the new semantic relations identified to encode information on adjectives and adverbs ii) the new architecture including the terminological subset."
A00-2006,Encoding information on adjectives in a lexical-semantic net for computational applications,2000,14,15,3,0,50563,antonietta alonge,1st Meeting of the North {A}merican Chapter of the Association for Computational Linguistics,0,The goal of this paper is to describe how the Euro WordNet framework for representing lexical meaning is being modified within an Italian National Project in order to include information on adjectives. The focus is on the 'new' semantic relations being encoded and on the revisions we have made to the EuroWordNet Top Ontology structure. We also briefly discuss the utility of the information which is being encoded for computational applications.
1999.mtsummit-1.52,Harmonised large-scale syntactic/semantic lexicons: a {E}uropean multilingual infrastructure,1999,9,4,1,1,18003,nicoletta calzolari,Proceedings of Machine Translation Summit VII,0,"The paper aims at providing an overview of the situation of Language Resources (LR) in Europe, in particular as emerging from a few European projects regarding the construction of large-scale harmonised resources to be used for many applicative purpose, also of multilingual nature. An important research aspect of the projects is given by the very fact that the large enterprise described is, at our knowledge, the first attempt at developing wide-coverage lexicons for so many languages (12 European languages), with a harmonised common model, and with encoding of structured ``semantic types'' and semantic (subcategorisation) frames on a large scale. Reaching a common agreed model grounded on sound theoretical approaches within a very large consortium is in itself a challenging task. The actual lexicons will then provide a framework for testing and evaluating the maturity of the current state-of-the-art in lexical semantics grounded on, and connected to. a syntactic foundation. Another research aspect is provided by the recognition of the necessity of accompanying these ``static'' lexicons with dynamic means of acquiring lexical information from large corpora. This is one of the challenging research aspects of a global strategy for building a large and useful multilingual LR infrastructure."
1993.eamt-1.8,{E}uropean efforts towards standardizing language resources,1993,1,0,1,1,18003,nicoletta calzolari,Third International EAMT Workshop: Machine Translation and the Lexicon,0,"This paper aims at providing a broad overview of the situation in Europe during the past few years, regarding efforts and concerted actions towards the standardization of large language resources, with particular emphasis on what is taking place in the fields of Computational Lexicons and Text Corpora. Attention will be focused on the plans, work in progress, and a few preliminary results of the LRE project EAGLES (Expert Advisory Group on Language Engineering Standards)."
W91-0217,Acquiring and representing semantic information in a Lexical Knowledge Base,1991,2,28,1,1,18003,nicoletta calzolari,Lexical Semantics and Knowledge Representation,0,"The paper focuses on the description of the approach, taken within the ESPRIT BRA project ACQUILEX, towards: i) acquisition of semantic information from several machinereadable dictionaries (in four languages), and ii) its representation in a common Lexical Knowledge Base. Knowledge extraction is guided by a) empirical observations and b) theoretical hypotheses. As for representation, we stress the convergence of a) and b) towards the possibility of organizing the information extracted from MRDs in the form of xe2x80x99meaning typesxe2x80x99 or xe2x80x99templatesxe2x80x99, where a common metalanguage is used to encode conceptual and relational information. Examples taken from two Italian monolingual dictionaries and from LDOCE are given. Different uses of these templates (e.g. as guides in the semantic analysis of the definitions, as a structure for comparing, unifying, merging, integrating information coming from different sources and different languages, as a tool for correcting xe2x80x99incoherencesxe2x80x99 in dictionaries, etc.) are described."
C90-3010,Acquisition of Lexical Information from a Large Textual {I}talian Corpus,1990,13,50,1,1,18003,nicoletta calzolari,{COLING} 1990 Volume 3: Papers presented to the 13th International Conference on Computational Linguistics,0,"The creation and development of a large Lexical Database (LDB) which, until now, mainly reuses the data found in standard Machine Readable Dictionaries, has been going on in Pisa for a number of years (see Calzolari 1984, 1988, Calzolari, Picchi 1988). We are well aware that, in order to build a more powel-ful I.DB (or even a Le.'dcal Knowledge Base) to be used in different ComputationM l.inguistics (CL) applications, types of information other than those usually found in machine readable dictionaries are urgently needed. Different sources of information must therefore be exploited if we wemt to overcome the 'qchcal bottleneck ~ of Natural l..anguage Processing ( N I P ) . In a trend which is becoming increasingly relevant both m c1 proper and in Literao and Iinguistic Computing, we feel that very interesting data ibr our LI)Bs c:m be found b.v processing large textuM corpora, where the actual usage of the language can be truly investigated. Many research projects are nowadays collecting large amounts of textuM data, thus providing more and more material to be analyzed for descriptions based on measurable evidence of how language is actually used. We uhhnately aim at integrating lexical data extracted from the an',dysis of large textual corpora into the I,DB we are implementing. These data refer, typically, to: i) complementation relations introduced by prepositions (e.g. dividere subcategorizes for a PP headed by the preposition in ha one sense, and by the preposition fra in another sense); ii) lexically conditioned modification relations (tena macchina potente , un farmaco potente and not /brte , while un cajfe forte , una moneta forte and not potente ); iii) lefically significant collocations (premiere ut~a decisione and not fare z~na decisione , prestare attenzione and not dare ); iv) fixed phrases and idioms I (donna itz carriera, dottorato di ricerca, a propo~ito di); v) compounds ( tarola calda, ~ave scuo/a). All these types of data are a major issue of practical relevance, and particularly problematic, in many N I P applications in different areas. They should therefore be dvcn very lm'ge coverage in any useful LDB, and, moreover, should also be annotated, in a computerk,'ed lexicon, for the pe~inent t)equency information obtained fiom the processed corpus, and obviously updated flom time to time. As a matter of fact, dictionaries now tend to encode all the theoreticcd possibilities on a same level, but if e ; 'e~ possibility in the diction:m, must be given equal weight, parsing is very diificult (Church 1988, p.3): they should provide infornaation on what is more likely to occur, e.g. relative likelihood of alternate pm-ts of speech for a word or of ahernate word-senses, both out of context and it possible taking into account contextu~d factors. Statistical anMyses of linguistic data were very popular in the 50s and '60s, mainly, even though not only, for literary types of analyses and for studies on the lexicon (Guiraud 1959, Muller 1964, Moskovich 1977). Stochastic approaches to linguistic analyses have been strongly reevaluated in the past few years, either for syntactic analysis (Gm'side et al. 1987, Church 1988), or for NLP applications (Brown et al. 1988), or for semantic analysis (Zemik 1989, Smadja 1989). Quantitative (not statistical) evidence on e.g. word-sense occurrences in a large corpus have been taken into account for lexicographic descriptions (Cobuild 1%7)."
J89-3009,Book Reviews: Medical Language Processing: Computer Management of Narrative Data,1989,-1,-1,1,1,18003,nicoletta calzolari,Computational Linguistics,0,None
C88-1019,Acquisition of Semantic Information From an On-Line Dictionary,1988,15,26,1,1,18003,nicoletta calzolari,{C}oling {B}udapest 1988 Volume 1: {I}nternational {C}onference on {C}omputational {L}inguistics,0,"After the first work on machine-readable dictionaries (MRDs) in the seventies, and with the recent development of the concept of a lexical database (LDB) in which interaction, flexibility and multidimensionality can be achieved, but everything must be explicitly stated in advance, a new possibility which is now emerging is that of a procedural exploitation of the full range of semantic information implicitly contained in MRDs. The dictionary is considered in this framework as a primary source of basic general knowledge. In the paper we describe a project to develop a system which has word-sense acquisition from information contained in computerized dictionaries and knowledge organization as its main objectives. The approach consists in a discovery procedure technique operating on natural language definitions, which is recursively applied and refined. We start from free-text definitions, in natural language linear form, analyzing and converting them into informationally equivalent structured forms. This new approach, which aims at reorganizing free text into elaborately structured information, could be called the Lexical Knowledge Base (LKB) approach."
J87-3003,Tools and Methods for Computational Linguistics,1987,21,98,2,0,52731,roy byrd,Computational Linguistics,0,"This paper presents a set of tools and methods for acquiring, manipulating, and analyzing machine-readable dictionaries. We give several detailed examples of the use of these tools and methods for particular analyses. A novel aspect of our work is that it allows the combined processing of multiple machine-readable dictionaries. Our examples describe analyses of data from Webster's Seventh Collegiate Dictionary, the Longman Dictionary of Contemporary English, the Collins bilingual dictionaries, the Collins Thesaurus, and the Zingarelli Italian dictionary. We describe existing facilities and results they have produced as well as planned enhancements to those facilities, particularly in the area of managing associations involving the senses of polysemous words. We show how these enhancements expand the ways in which we can exploit machine-readable dictionaries in the construction of large lexicons for natural language processing systems."
P84-1036,Detecting Patterns in a Lexical Data Base,1984,12,44,1,1,18003,nicoletta calzolari,10th International Conference on Computational Linguistics and 22nd Annual Meeting of the Association for Computational Linguistics,1,"In a well-structured Lexical Data Base, a number of relations among lexical entries can be interactively evidenced. The present article examines hyponymy, as an example of paradigmatic relation, and restriction relation, as a syntagmatic relation. The theoretical results of their implementation are illustrated."
P84-1095,"Machine-Readable Dictionaries, Lexical Data Bases and the Lexical System",1984,0,14,1,1,18003,nicoletta calzolari,10th International Conference on Computational Linguistics and 22nd Annual Meeting of the Association for Computational Linguistics,1,None
C82-2013,Towards the Organization of Lexical Definitions on a Database Structure,1982,0,10,1,1,18003,nicoletta calzolari,{C}oling 1982 Abstracts: Proceedings of the {N}inth {I}nternational {C}onference on {C}omputational {L}inguistics Abstracts,0,None
C73-2005,Working on the {I}talian Machine Dictionary: A Semantic Approach,1973,9,17,1,1,18003,nicoletta calzolari,{COLING} 1973 Volume 2: Computational And Mathematical Linguistics: Proceedings of the International Conference on Computational Linguistics,0,"The work described by the two co-authors of this article is presented with a double objective: apart from giving specific details on a particular project they also wished to provide a concrete example of the type of research which has been made possible by the Italian Machine Dictionary (DMI). The DMI is, in fact, one of the principal projects of the Linguistics Division (DL) of CNUCE. Other articles in the first volume of the Proceedings also refer to the DMI. 1 In this introduction I intend to indicate briefly how the DMI project, and, in particular, how the research described in the article has been inserted into the framework of the whole complex of activities of the DL and into our general conception of linguistic data processing (LDV). As I have already stated in my introduction to these Proceedings, 2 it is my conviction that, at this moment, special attention should be taken in order to promote, both on the theoretical and on the practical level, systematic and ordered interaction among the many different LPD activities. In particular, this cooperation should be realized between those activities which focus on the construction of theoretical models and those focussing on the processing of large corpora of linguistic data. The activity of the DL, especially in recent years, has been increasingly directed towards this goal."
