"2021.spnlp-1.4","Offline Reinforcement Learning from Human Feedback in Real-World Sequence-to-Sequence Tasks","2021","-1","-1","2","1","1027","julia kreutzer","Proceedings of the 5th Workshop on Structured Prediction for NLP (SPNLP 2021)","0"
"2021.splurobonlp-1.6","Error-Aware Interactive Semantic Parsing of {O}pen{S}treet{M}ap","2021","-1","-1","2","0","1062","michael staniek","Proceedings of Second International Combined Workshop on Spatial Language Understanding and Grounded Communication for Robotics","0"
"2021.emnlp-main.647","Don{'}t Search for a Search Method {---} Simple Heuristics Suffice for Adversarial Text Attacks","2021","-1","-1","2","0","9949","nathaniel berger","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.acl-long.41","Generating Landmark Navigation Instructions from Maps as a Graph-to-Text Problem","2021","-1","-1","2","0","12743","raphael schumann","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.lrec-1.441","{L}ibri{V}ox{D}e{E}n: A Corpus for {G}erman-to-{E}nglish Speech Translation and {G}erman Speech Recognition","2020","-1","-1","4","0","17589","benjamin beilharz","Proceedings of the 12th Language Resources and Evaluation Conference","0"
"2020.eamt-1.15","Correct Me If You Can: Learning from Error Corrections and Markings","2020","32","0","3","1","1027","julia kreutzer","Proceedings of the 22nd Annual Conference of the European Association for Machine Translation","0"
"2020.coling-main.487","Embedding Meta-Textual Information for Improved Learning to Rank","2020","-1","-1","3","0","21588","toshitaka kuwa","Proceedings of the 28th International Conference on Computational Linguistics","0"
"W19-6610","Interactive-Predictive Neural Machine Translation through Reinforcement and Imitation","2019","36","0","3","0","23617","tsz lam","Proceedings of Machine Translation Summit XVII: Research Track","0"
"Q19-1015","Learning Neural Sequence-to-Sequence Models from Weak Feedback with Bipolar Ramp Loss","2019","45","0","3","1","25409","laura jehl","Transactions of the Association for Computational Linguistics","0"
"P19-1029","Self-Regulated Interactive Sequence-to-Sequence Learning","2019","0","1","2","1","1027","julia kreutzer","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"D19-3019","Joey {NMT}: A Minimalist {NMT} Toolkit for Novices","2019","13","1","3","1","1027","julia kreutzer","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP): System Demonstrations","0"
"W18-1802","Document-Level Information as Side Constraints for Improved Neural Patent Translation","2018","0","0","2","1","25409","laura jehl","Proceedings of the 13th Conference of the Association for Machine Translation in the {A}mericas (Volume 1: Research Track)","0"
"W18-1814","A Dataset and Reranking Method for Multimodal {MT} of User-Generated Image Captions","2018","0","2","3","1","21589","shigehiko schamoni","Proceedings of the 13th Conference of the Association for Machine Translation in the {A}mericas (Volume 1: Research Track)","0"
"P18-1165","Reliability and Learnability of Human Bandit Feedback for Sequence-to-Sequence Reinforcement Learning","2018","48","6","3","1","1027","julia kreutzer","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P18-1169","Improving a Neural Semantic Parser by Counterfactual Learning from Human Bandit Feedback","2018","0","8","2","1","1029","carolin lawrence","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N18-3012","Can Neural Machine Translation be Improved with User Feedback?","2018","0","4","4","1","1027","julia kreutzer","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 3 (Industry Papers)","0"
"W17-4756","A Shared Task on Bandit Learning for Machine Translation","2017","27","2","7","1","7089","artem sokolov","Proceedings of the Second Conference on Machine Translation","0"
"P17-1138","Bandit Structured Prediction for Neural Sequence-to-Sequence Learning","2017","28","6","3","1","1027","julia kreutzer","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D17-1272","Counterfactual Learning from Bandit Feedback under Deterministic Logging : A Case Study in Statistical Machine Translation","2017","22","1","3","1","1029","carolin lawrence","Proceedings of the 2017 Conference on Empirical Methods in Natural Language Processing","0"
"P16-1152","Learning Structured Predictors from Bandit Feedback for Interactive {NLP}","2016","47","17","4","1","7089","artem sokolov","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P16-1227","Multimodal Pivots for Image Caption Translation","2016","39","5","3","0.833333","28526","julian hitschler","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N16-1088","A Corpus and Semantic Parser for Multilingual Natural Language Querying of {O}pen{S}treet{M}ap","2016","28","10","2","1","34698","carolin haas","Proceedings of the 2016 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"C16-2002","{NL}maps: A Natural Language Interface to Query {O}pen{S}treet{M}ap","2016","7","8","2","1","1029","carolin lawrence","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: System Demonstrations","0"
"C16-2004","A Post-editing Interface for Immediate Adaptation in Statistical Machine Translation","2016","12","2","3","1","26174","patrick simianer","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: System Demonstrations","0"
"C16-1297","Learning to translate from graded and negative relevance information","2016","15","0","2","1","25409","laura jehl","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: Technical Papers","0"
"W15-4922","Integrating a Large, Monolingual Corpus as Translation Memory into Statistical Machine Translation","2015","27","1","2","1","36552","katharina waschle","Proceedings of the 18th Annual Conference of the {E}uropean Association for Machine Translation","0"
"W15-3037","{QU}ality Estimation from {S}cra{TCH} ({QUETCH}): Deep Learning for Word-level Translation Quality Estimation","2015","26","29","3","1","1027","julia kreutzer","Proceedings of the Tenth Workshop on Statistical Machine Translation","0"
"N15-1123","Bag-of-Words Forced Decoding for Cross-Lingual Information Retrieval","2015","45","4","2","1","9985","felix hieber","Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"N15-1149","Response-based Learning for Machine Translation of Open-domain Database Queries","2015","22","6","2","1","34698","carolin haas","Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"K15-1001","A Coactive Learning View of Online Structured Prediction in Statistical Machine Translation","2015","49","3","2","1","7089","artem sokolov","Proceedings of the Nineteenth Conference on Computational Natural Language Learning","0"
"2015.mtsummit-wpslt.4","Response-based learning for patent translation","2015","-1","-1","1","1","1028","stefan riezler","Proceedings of the 6th Workshop on Patent and Scientific Literature Translation","0"
"2015.mtsummit-papers.13","Bandit structured prediction for learning from partial feedback in statistical machine translation","2015","-1","-1","2","1","7089","artem sokolov","Proceedings of Machine Translation Summit XV: Papers","0"
"2015.iwslt-evaluation.6","The Heidelberg University {E}nglish-{G}erman translation system for {IWSLT} 2015","2015","19","2","4","1","25409","laura jehl","Proceedings of the 12th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"2015.eamt-1.23","Integrating a Large, Monolingual Corpus as Translation Memory into Statistical Machine translation","2015","27","1","2","1","36552","katharina waschle","Proceedings of the 18th Annual Conference of the European Association for Machine Translation","0"
"P14-2080","Learning Translational and Knowledge-based Similarities from Relevance Rankings for Cross-Language Retrieval","2014","26","13","4","1","21589","shigehiko schamoni","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P14-1083","Response-based Learning for Grounded Machine Translation","2014","36","9","1","1","1028","stefan riezler","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"J14-1009","Last Words: On the Problem of Theoretical Terms in Empirical Computational Linguistics","2014","54","10","1","1","1028","stefan riezler","Computational Linguistics","0"
"2014.iwslt-papers.12","Offline extraction of overlapping phrases for hierarchical phrase-based translation","2014","-1","-1","3","0","17590","sariya karimova","Proceedings of the 11th International Workshop on Spoken Language Translation: Papers","0"
"W13-2236","Multi-Task Learning for Improved Discriminative Training in {SMT}","2013","33","3","2","1","26174","patrick simianer","Proceedings of the Eighth Workshop on Statistical Machine Translation","0"
"P13-2058","Task Alternation in Parallel Sentence Retrieval for {T}witter Translation","2013","23","1","3","1","9985","felix hieber","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"D13-1175","Boosting Cross-Language Retrieval by Learning Bilingual Phrase Associations from Relevance Rankings","2013","43","10","4","0","41841","artem sokokov","Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing","0"
"2013.mtsummit-papers.2","Generative and Discriminative Methods for Online Adaptation in {SMT}","2013","-1","-1","4","1","36552","katharina waschle","Proceedings of Machine Translation Summit XIV: Papers","0"
"2013.iwslt-evaluation.21","The Heidelberg University machine translation systems for {IWSLT}2013","2013","16","0","3","1","26174","patrick simianer","Proceedings of the 10th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"W12-3153","{T}witter Translation using Translation-Based Cross-Lingual Retrieval","2012","35","25","3","1","25409","laura jehl","Proceedings of the Seventh Workshop on Statistical Machine Translation","0"
"P12-1002","Joint Feature Selection in Distributed Stochastic Learning for Large-Scale Discriminative Training in {SMT}","2012","49","51","2","1","26174","patrick simianer","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"E12-1083","Structural and Topical Dimensions in Multi-Task Patent Translation","2012","31","8","2","0","43605","katharina waeschle","Proceedings of the 13th Conference of the {E}uropean Chapter of the Association for Computational Linguistics","0"
"N10-1071","Learning Dense Models of Query Similarity from User Click Logs","2010","29","11","2","0","45805","fabio bona","Human Language Technologies: The 2010 Annual Conference of the North {A}merican Chapter of the Association for Computational Linguistics","0"
"J10-3010","Query Rewriting Using Monolingual Statistical Machine Translation","2010","29","58","1","1","1028","stefan riezler","Computational Linguistics","0"
"J08-1003","Wide-Coverage Deep Statistical Parsing Using Automatic Dependency Structure Annotation","2008","64","47","4","0","4873","aoife cahill","Computational Linguistics","0"
"C08-1093","Translating Queries into Snippets for Improved Query Expansion","2008","27","41","1","1","1028","stefan riezler","Proceedings of the 22nd International Conference on Computational Linguistics (Coling 2008)","0"
"P07-1059","Statistical Machine Translation for Query Expansion in Answer Retrieval","2007","24","198","1","1","1028","stefan riezler","Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics","1"
"N06-1032","Grammatical Machine Translation","2006","21","48","1","1","1028","stefan riezler","Proceedings of the Human Language Technology Conference of the {NAACL}, Main Conference","0"
"J06-3005","Book Reviews: New Developments in Parsing Technology, edited by Harry Bunt, John {C}arroll and Giorgio {S}atta","2006","0","0","1","1","1028","stefan riezler","Computational Linguistics","0"
"W05-0908","On Some Pitfalls in Automatic Evaluation and Significance Testing for {MT}","2005","22","134","1","1","1028","stefan riezler","Proceedings of the {ACL} Workshop on Intrinsic and Extrinsic Evaluation Measures for Machine Translation and/or Summarization","0"
"W04-3223","Incremental Feature Selection and l1 Regularization for Relaxed Maximum-Entropy Modeling","2004","17","38","1","1","1028","stefan riezler","Proceedings of the 2004 Conference on Empirical Methods in Natural Language Processing","0"
"N04-1013","Speed and Accuracy in Shallow and Deep Stochastic Parsing","2004","16","107","2","0","40501","ron kaplan","Proceedings of the Human Language Technology Conference of the North {A}merican Chapter of the Association for Computational Linguistics: {HLT}-{NAACL} 2004","0"
"W03-2401","The {PARC} 700 Dependency Bank","2003","8","103","3","0","17581","tracy king","Proceedings of 4th International Workshop on Linguistically Interpreted Corpora ({LINC}-03) at {EACL} 2003","0"
"N03-1026","Statistical Sentence Condensation using Ambiguity Packing and Stochastic Disambiguation Methods for {L}exical-{F}unctional {G}rammar","2003","12","77","1","1","1028","stefan riezler","Proceedings of the 2003 Human Language Technology Conference of the North {A}merican Chapter of the Association for Computational Linguistics","0"
"P02-1035","Parsing the {W}all {S}treet {J}ournal using a {L}exical-{F}unctional {G}rammar and Discriminative Estimation Techniques","2002","14","246","1","1","1028","stefan riezler","Proceedings of the 40th Annual Meeting of the Association for Computational Linguistics","1"
"P00-1061","Lexicalized Stochastic Modeling of Constraint-Based Grammars using Log-Linear Measures and {EM} Training","2000","17","62","1","1","1028","stefan riezler","Proceedings of the 38th Annual Meeting of the Association for Computational Linguistics","1"
"C00-2094","Using a Probabilistic Class-Based Lexicon for Lexical Ambiguity Resolution","2000","6","45","2","0.888889","50783","detlef prescher","{COLING} 2000 Volume 2: The 18th International Conference on Computational Linguistics","0"
"A00-2021","Exploiting auxiliary distributions in stochastic unification-based grammars","2000","6","32","2","0","4047","mark johnson","1st Meeting of the North {A}merican Chapter of the Association for Computational Linguistics","0"
"P99-1014","Inducing a Semantically Annotated Lexicon via {EM}-Based Clustering","1999","16","138","2","0","2207","mats rooth","Proceedings of the 37th Annual Meeting of the Association for Computational Linguistics","1"
"P99-1035","Inside-Outside Estimation of a Lexicalized {PCFG} for {G}erman","1999","4","15","4","0","54912","franz beil","Proceedings of the 37th Annual Meeting of the Association for Computational Linguistics","1"
"P99-1069","Estimators for Stochastic {``}Unification-Based{''} Grammars","1999","11","159","5","0","4047","mark johnson","Proceedings of the 37th Annual Meeting of the Association for Computational Linguistics","1"
